Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score,Engine_Type,Maintenance_Status,Turnaround_Time_hours,Efficiency_nm_per_kWh,Data_Quality_Flag,Month,Month_str
953,2024-03-10,Fish Carrier,Transoceanic,24.608657059543724,2935.916854044155,1208.614363426853,7.599911267273085,2,Moderate,1104.2992943596496,397275.6067157888,735870.2060957141,94.58160034921704,0.6857944330208483,Steam Turbine,Good,15.863629557629768,0.2255333227061617,Complete,2024-03,2024-03
954,2024-03-17,Tanker,Coastal,24.93048299097559,859.3016918446049,1000.5116404352898,6.2595493511543125,2,Moderate,1104.874084044812,261523.49740332767,376520.0728162895,68.84072229297107,1.3770530565817871,Diesel,Critical,25.48484624149004,0.632537984001155,Complete,2024-03,2024-03
955,2024-03-24,Bulk Carrier,Coastal,19.208707877146395,2437.002012096833,1599.776652761676,9.958218066972096,7,Calm,983.6413327241012,218572.42554049185,936329.7697184404,78.99956744030796,1.1368552008575108,Steam Turbine,Critical,68.09135725583234,0.7448143580763915,Complete,2024-03,2024-03
956,2024-03-31,Fish Carrier,Coastal,18.60623993338645,2010.7876194223577,1852.484418381452,13.27053855296791,4,Moderate,845.0394060861877,139543.55304124925,216296.20022335253,86.26014600114854,1.129876915938055,Diesel,Fair,48.794948456995975,0.569379366762896,Complete,2024-03,2024-03
957,2024-04-07,Container Ship,Long-haul,24.22886480893168,1311.1307441621648,1692.6026689566131,12.028726890718286,1,Unknown,455.4961073369803,64109.54510427229,573623.0951724461,61.985358159945136,0.7532050138970289,Steam Turbine,Critical,34.76896016125558,0.4009655108769051,Incomplete,2024-04,2024-04
958,2024-04-14,Fish Carrier,Short-haul,12.809612199591731,2573.2083500412373,518.3782778479219,10.35136562924932,2,Calm,1830.1902771526525,320175.97042965016,355868.30997567583,97.2114861346926,0.6683240516741519,Heavy Fuel Oil (HFO),Critical,56.5572073963902,1.039291253726382,Complete,2024-04,2024-04
959,2024-04-21,Tanker,Coastal,12.780914242240431,1817.3111379226373,1355.263135417921,8.848179958306162,3,Rough,230.1516076382966,297899.0086457391,981062.5096563528,88.05933822928465,1.429351848060259,Steam Turbine,Good,55.76821619921608,0.6101399905917022,Complete,2024-04,2024-04
960,2024-04-28,Tanker,Long-haul,16.96476183234594,1773.6664041593567,1544.2726752916235,8.239917882292316,2,Unknown,787.3347113385156,353355.47323458444,628982.8320098013,50.25107724811775,0.7495712406996737,Diesel,Good,43.67505315247018,0.2980670679493826,Incomplete,2024-04,2024-04
961,2024-05-05,Bulk Carrier,Long-haul,12.705675546998387,1080.342981411115,212.64882493025164,14.923004263182111,9,Calm,1859.814192223264,436434.9098168422,470774.0651750544,77.22714288597591,1.1721859987368934,Steam Turbine,Unknown,62.44866175680205,0.9516703031217444,Incomplete,2024-05,2024-05
962,2024-05-12,Tanker,Coastal,13.709070481894894,942.529625532118,815.7170399462626,9.825318392385428,3,Calm,1698.2963018098044,237666.26872041743,526482.8104247024,96.5720981749355,1.045872715727006,Diesel,Good,35.8352328274667,0.6674226739419076,Complete,2024-05,2024-05
963,2024-05-19,Fish Carrier,Transoceanic,19.322764874421445,2950.632261518044,1415.5636206488527,12.165116466905085,4,Moderate,904.2951838608716,20070.243925939983,472427.26169340016,70.22131456070518,1.4965723697499187,Steam Turbine,Unknown,28.14327961752593,0.6605803409101212,Incomplete,2024-05,2024-05
964,2024-05-26,Fish Carrier,Coastal,17.29403510041894,1380.5966423688317,1526.2866593971296,12.97799925486775,3,Rough,1975.023355999071,468177.7524097447,988552.088364527,78.44643782663924,1.3921056736279658,Diesel,Critical,29.019106897327912,0.3858367360295266,Complete,2024-05,2024-05
965,2024-06-02,Container Ship,Coastal,14.929560934442977,577.7489911795293,946.9760124969746,13.546796312124645,5,Calm,892.3268379207217,46247.11510149226,809941.3514881146,97.43018137887664,0.6962381548152838,Diesel,Critical,21.849689675478007,0.1399828793617437,Complete,2024-06,2024-06
966,2024-06-09,Fish Carrier,Coastal,15.966061035573698,2010.6975474089552,1057.6784442397718,7.057765106647392,3,Moderate,1360.069270351678,457643.508752885,307482.7284047131,66.39033569401691,1.0482323751853253,Diesel,Critical,58.00801279095065,1.459435022082593,Complete,2024-06,2024-06
967,2024-06-16,Tanker,Coastal,10.3881778511836,2646.139845835307,140.1313664300532,13.28665558587752,1,Rough,1873.8223444017349,381791.7025338535,702020.8495562099,74.16961360361685,0.958128534511444,Steam Turbine,Fair,60.19827878285052,1.146704195658632,Complete,2024-06,2024-06
968,2024-06-23,Tanker,Coastal,21.681783038111373,1336.9265873753116,1466.5619178545503,6.738848677506674,6,Rough,821.2509683463488,14904.084657496402,460580.9172338184,96.64153909944764,0.7490630627291892,Heavy Fuel Oil (HFO),Critical,16.284427099992886,0.5589985584164079,Complete,2024-06,2024-06
969,2024-06-30,Container Ship,Short-haul,24.5672255003849,1188.6529244799603,739.6514864355687,7.108075677891965,3,Rough,486.26239552455473,369960.65065675694,514451.75257943297,80.88336395251697,1.1472443847569744,Heavy Fuel Oil (HFO),Critical,47.576079927947205,0.5344801786381612,Complete,2024-06,2024-06
970,2023-06-04,Container Ship,Transoceanic,15.694646728948983,1078.4248377914787,1747.300610013791,12.047959350927131,2,Unknown,1283.137020707513,252261.68787318515,874292.6352720859,99.05601917454834,1.3685892420648047,Steam Turbine,Critical,25.833095215300908,0.1473889161927555,Incomplete,2023-06,2023-06
971,2023-06-11,Bulk Carrier,Coastal,19.14138770703918,2495.319081338552,1619.695500465201,10.83183783027529,4,Calm,1838.068011451952,409304.7946578907,517971.1028950446,52.90937617724837,1.0432602638310882,Steam Turbine,Good,41.30796700623722,0.5135387322485956,Complete,2023-06,2023-06
972,2023-06-18,Bulk Carrier,Short-haul,12.64349353862074,1985.358065767028,1603.485195481161,9.16094952798968,4,Calm,371.52675854608736,243747.92501590733,266944.7147737921,81.99104957319089,1.2671217350523911,Steam Turbine,Critical,29.48823410118295,1.37804400464376,Complete,2023-06,2023-06
973,2023-06-25,Tanker,Short-haul,24.41914638030392,2023.160226054268,167.45170120175777,12.86373010695542,2,Moderate,666.5360936464613,295797.8019138353,72096.63766960683,85.20005395359692,1.4315609203958786,Diesel,Unknown,17.398855496010682,0.2813405182881545,Incomplete,2023-06,2023-06
974,2023-07-02,Container Ship,Short-haul,21.26480771407223,1894.516927160884,1976.8565067997088,8.79966464897113,8,Calm,1170.583431863519,476539.8290354437,429845.02654523565,66.64580900304448,1.4353264029479846,Steam Turbine,Critical,22.82488377172947,1.0403805590867528,Complete,2023-07,2023-07
975,2023-07-09,Fish Carrier,Short-haul,10.38608638067812,1263.226327990625,1694.0451971559296,14.436488724544123,6,Calm,1239.4521318560933,267970.6917445819,645481.8855662813,57.67256288386919,0.9755106866318984,Steam Turbine,Fair,40.59591385653282,1.1473857137578327,Complete,2023-07,2023-07
976,2023-07-16,Bulk Carrier,Unknown,14.326163180057693,1584.930458329907,1746.749465772334,7.940585128861223,5,Rough,1547.2153079248626,251041.40452351485,319253.8980249795,69.74685169927051,1.371583516012984,Heavy Fuel Oil (HFO),Critical,44.98229913582016,0.6139862132183185,Incomplete,2023-07,2023-07
977,2023-07-23,Fish Carrier,Coastal,12.293021823400672,601.6668656879108,1902.464939253068,5.686430101667784,6,Calm,966.4411342776956,171926.62834883927,509848.8138202153,66.90220363199853,0.6115899891777549,Unknown,Good,68.70405430692254,1.4798637264044046,Incomplete,2023-07,2023-07
978,2023-07-30,Fish Carrier,Long-haul,19.259525900958923,2867.1417615903074,1055.7480080967623,8.098382796255342,7,Moderate,1977.0294976150053,67322.03706837604,550254.8848927827,90.22827507039015,1.0334353233966145,Steam Turbine,Good,12.767907170843127,0.5923643986933234,Complete,2023-07,2023-07
979,2023-08-06,Bulk Carrier,Long-haul,24.082522868551223,1664.2095476463849,255.9537043789316,11.620329261021606,6,Unknown,1547.950423814624,13822.16433915692,909650.185439124,62.85518945457484,0.6812146328445257,Heavy Fuel Oil (HFO),Fair,69.2318532751341,1.016399881207407,Incomplete,2023-08,2023-08
980,2023-08-13,Bulk Carrier,Unknown,18.0148852503188,2369.0438308955054,364.8491802512516,8.969144955384252,4,Rough,1106.5370610793038,390810.3656901281,532002.6243380611,52.94459837352928,1.264917742306995,Diesel,Unknown,34.831699048390675,1.1200908829376817,Incomplete,2023-08,2023-08
981,2023-08-20,Fish Carrier,Long-haul,24.84999800515623,1412.6537754302854,619.4364914813866,6.993412397392857,2,Rough,353.5633921094156,190652.4270537691,902603.9984648904,60.97524090366695,0.931058801925119,Steam Turbine,Unknown,55.51381670690182,0.5016301099525591,Incomplete,2023-08,2023-08
982,2023-08-27,Tanker,Short-haul,14.034218447122342,1086.4704028818833,1340.9901430169057,13.815512317126045,4,Moderate,194.9900107889456,469285.2185911016,216159.474607498,91.64044475864712,1.4348587821411545,Heavy Fuel Oil (HFO),Critical,19.36522577459439,0.3675745067921836,Complete,2023-08,2023-08
983,2023-09-03,Bulk Carrier,Long-haul,16.336584220052913,2209.5498947578435,1390.2159480099149,8.247241347548021,8,Moderate,473.5803232517278,44438.01551665287,713569.9107881375,89.4295555316892,1.1206072103123152,Diesel,Critical,22.28585346121903,0.3239936388610346,Complete,2023-09,2023-09
984,2023-09-10,Tanker,Short-haul,14.938723036776526,508.5406692022555,304.8037448532011,14.318239547550885,5,Moderate,171.31216063157063,298352.1127153063,804940.1601967526,53.54142661518068,0.5677975273024691,Heavy Fuel Oil (HFO),Fair,47.3174430160778,0.3878249378936746,Complete,2023-09,2023-09
985,2023-09-17,Bulk Carrier,Long-haul,21.601784301737567,2284.1570710637025,482.6720649539709,9.760696155979556,4,Moderate,1934.453951695982,487884.8061362903,298422.8997451863,55.26179870492865,0.9364158617786212,Diesel,Good,69.08214574245747,1.3502316078953278,Complete,2023-09,2023-09
986,2023-09-24,Fish Carrier,Long-haul,14.406043524513514,794.6827404931041,1786.7025995584845,13.366387539621536,7,Calm,1961.8563686799853,184024.1006737856,762258.2595708767,94.88792602998907,1.1629474223512246,Steam Turbine,Unknown,31.577301457441298,0.3968941089261988,Incomplete,2023-09,2023-09
987,2023-10-01,Container Ship,Coastal,22.53866780565356,513.2700693148319,667.2216148654662,11.919340436085148,5,Calm,408.15534160585287,27481.56861832027,774848.052241518,94.70812698018167,1.306117295160504,Steam Turbine,Critical,63.300556460877885,1.068795903931284,Complete,2023-10,2023-10
988,2023-10-08,Tanker,Transoceanic,19.21768845639999,1328.788495777411,422.5653586889239,6.895931799489537,9,Calm,1432.8444665480376,474973.5824629121,521866.78144984826,84.46611687099114,1.2080952237015827,Heavy Fuel Oil (HFO),Critical,65.49576439534567,0.4017789489534082,Complete,2023-10,2023-10
989,2023-10-15,Container Ship,Coastal,14.29271513359214,2485.406166807417,563.752021496684,13.697712798463144,9,Moderate,1159.756983283208,99488.40079489331,134593.95851543066,61.93263101500351,0.736844193057842,Heavy Fuel Oil (HFO),Critical,22.814628962637386,0.2985733680854414,Complete,2023-10,2023-10
990,2023-10-22,Tanker,Transoceanic,10.843440469300305,514.8121345884816,1881.761579406776,9.8203894096333,3,Calm,1219.7093390264863,156468.3921120504,934842.8984911352,77.17719471502494,1.0118050604852655,Diesel,Critical,29.94035435423528,0.1644870523315733,Complete,2023-10,2023-10
991,2023-10-29,Tanker,Short-haul,11.09919953120068,1629.8159617029594,93.86689627309596,13.942572472540895,1,Calm,1643.7682750998038,196907.4072799597,421743.5622616411,97.84149517205265,1.4430675113921967,Steam Turbine,Fair,35.25041757367505,0.2994605750320714,Complete,2023-10,2023-10
992,2023-11-05,Container Ship,Transoceanic,19.36211608785014,1791.025406133033,328.9692932938642,10.619848056229245,5,Calm,1049.7463962187264,344464.4634489778,286015.8624956988,55.845831672325104,1.0532714432150998,Diesel,Unknown,19.19786149773541,1.1635537979918011,Incomplete,2023-11,2023-11
993,2023-11-12,Container Ship,Transoceanic,17.112935486030842,1868.9467042584563,1737.9686625819745,11.793506782409969,7,Calm,1654.063343469238,287945.0255125499,130620.63129064544,86.97279160898243,0.5188993363213941,Diesel,Critical,51.24865850177848,1.4598508109028825,Complete,2023-11,2023-11
994,2023-11-19,Container Ship,Long-haul,16.03243973892995,2803.9643744161112,356.71494396836255,14.757905011694398,4,Rough,171.9734241787557,267127.2051252176,416002.85128728015,72.69288717327854,1.1145370090249167,Diesel,Good,18.89973986290858,0.4038480883185508,Complete,2023-11,2023-11
995,2023-11-26,Fish Carrier,Short-haul,11.24187240268536,2095.783641839431,76.49165324420059,14.05277006604849,2,Calm,457.9085114440705,303621.80599401606,565269.6877912893,72.78608581627034,1.4697004005257706,Heavy Fuel Oil (HFO),Good,63.89223386626893,1.0620394832569784,Complete,2023-11,2023-11
996,2023-12-03,Tanker,Short-haul,14.332719260802136,1265.596243288665,930.4441909571292,5.275367535386188,9,Calm,1295.3320730865946,340218.5896058254,397153.1755020655,57.1864602905932,0.8416170960861841,Diesel,Fair,26.671272822035405,0.6970026225757253,Complete,2023-12,2023-12
997,2023-12-10,Container Ship,Long-haul,22.80604455633621,2662.637452806823,635.0823050729595,13.963864155019523,7,Calm,636.2824246436703,469926.1145362944,588623.8548372464,99.12716135695986,0.5878358484204328,Diesel,Fair,61.19094449375133,1.42511664353018,Complete,2023-12,2023-12
998,2023-12-17,Tanker,Long-haul,20.95849795657397,2348.6098122136427,273.1061084245071,12.304396348749798,4,Calm,1965.215255739212,251296.07790488025,805147.7693686939,60.40121460958465,0.6844428203567694,Steam Turbine,Good,16.735300299779116,0.1067029586315315,Complete,2023-12,2023-12
999,2023-12-24,Container Ship,Coastal,16.858993423981808,1521.8396407677642,1594.5563157235297,14.251977039281684,7,Rough,284.48060269956164,194188.7068409747,985688.7596011312,70.16155540734584,1.378221478772604,Steam Turbine,Good,25.089169281719645,0.5470241532685001,Complete,2023-12,2023-12
1000,2023-12-31,Bulk Carrier,Coastal,12.464128234806308,2121.607368182268,342.9464275775776,8.846208871457012,3,Moderate,186.4383894716753,94664.4273929068,65235.49939293337,65.95455348933108,1.0977382885299671,Heavy Fuel Oil (HFO),Fair,71.56366034228284,0.7764581937263229,Complete,2023-12,2023-12
1001,2024-01-07,Fish Carrier,Coastal,16.282889243347817,1078.9085125198626,214.9875724278458,13.669866900386154,2,Rough,872.004608386727,108609.70330370736,667227.0932904804,69.92609609760626,1.3499789807645457,Diesel,Good,41.44978277997703,0.2127286859979614,Complete,2024-01,2024-01
1002,2024-01-14,Container Ship,Long-haul,21.16697706149328,2990.9008751855213,419.7766750562424,13.195331364879657,6,Rough,71.13288735780924,336962.56787923473,178538.55255105387,58.77634874169958,1.175725164218242,Steam Turbine,Critical,40.140463922722375,0.5575315202852085,Complete,2024-01,2024-01
1003,2024-01-21,Container Ship,Long-haul,21.96935154971852,2509.953047495728,183.17664209743248,11.377100198668415,7,Moderate,1266.7969229423093,143779.25483669795,854306.8684475314,85.70384640461752,0.8095799677014631,Steam Turbine,Critical,36.27588331677589,0.8972382327118127,Complete,2024-01,2024-01
1004,2024-01-28,Fish Carrier,Coastal,18.478822434170684,692.1800948195394,1796.0553280235747,6.293945898099053,4,Calm,143.51818950565743,271304.8665455444,216046.19622605672,66.67280670523883,0.6710732628727243,Diesel,Good,45.48401626890526,1.441847341794767,Complete,2024-01,2024-01
1005,2024-02-04,Tanker,Transoceanic,23.626827631899268,1365.0183858536484,918.6333581414186,7.5161026194008995,5,Calm,447.4053483243298,167170.83171995587,622076.2571004851,86.08184402867113,1.1871581293461535,Heavy Fuel Oil (HFO),Fair,61.304902161579285,1.0305131623263055,Complete,2024-02,2024-02
1006,2024-02-11,Tanker,Unknown,18.127849167161905,1233.9644395391304,1782.7422659909755,6.778965979341937,3,Calm,797.1659582383268,330731.1290906316,403179.9062655649,56.46396613165665,1.161814060844226,Heavy Fuel Oil (HFO),Fair,71.39779930171122,1.16115089685377,Incomplete,2024-02,2024-02
1007,2024-02-18,Tanker,Unknown,22.29608127587797,2341.2736383316533,815.994959964383,14.945437591197637,3,Moderate,657.132269756577,463039.82068727165,235617.8951156341,70.34647476846777,0.7389624052996338,Unknown,Good,44.68705247569059,0.591733487789579,Incomplete,2024-02,2024-02
1008,2024-02-25,Tanker,Long-haul,10.2887186152369,1746.2473710531242,580.5631933987809,11.896671849945688,8,Rough,936.3521291341326,44243.33755133237,945195.1256571254,63.77815000534408,1.013111881093866,Heavy Fuel Oil (HFO),Fair,29.120534124728486,0.4804018437185362,Complete,2024-02,2024-02
1009,2024-03-03,Fish Carrier,Unknown,14.200607012696022,2957.7406847528014,1141.031394197668,11.934726408393184,6,Moderate,665.7490269259613,108788.83443442851,427281.659710561,89.42119688025124,0.9008487026399128,Steam Turbine,Critical,31.10616201728952,0.5786600677828395,Incomplete,2024-03,2024-03
1010,2024-03-10,Container Ship,Short-haul,22.654403084952115,1238.705165756338,1530.4961218532464,12.462744808137668,7,Rough,810.0298309140991,282063.1157965766,879082.1521453399,51.354417523930096,1.1681795454873756,Heavy Fuel Oil (HFO),Fair,19.615368784985776,0.1226437762926525,Complete,2024-03,2024-03
1011,2024-03-17,Tanker,Coastal,12.950130788931792,2572.514958042365,1911.8845317677217,5.586828534637532,2,Moderate,645.7413334840859,498326.9314663529,505387.9778363712,52.77296576686135,1.4085578926701592,Heavy Fuel Oil (HFO),Good,22.01414888626909,0.4585060365601302,Complete,2024-03,2024-03
1012,2024-03-24,Bulk Carrier,Coastal,23.60840493357327,2151.283797153603,1092.109522490198,13.471175708398114,4,Calm,755.6322845277197,260654.7981749928,310169.2155260657,80.69576498372311,0.6346399358342465,Diesel,Critical,49.88171551197336,1.2132155328464267,Complete,2024-03,2024-03
